course_id,raw_output,categories
235997,"{""categories"": [""dinner""]}",['dinner']
236007,"{""categories"": [""lunch""]}",['lunch']
236057,"{""categories"": [""dinner""]}",['dinner']
236060,"{""categories"": [""dinner""]}",['dinner']
236061,"{""categories"": [""dinner""]}",['dinner']
236118,"{""categories"": [""dinner""]}",['dinner']
236171,"{""categories"": [""lunch""]}",['lunch']
236189,"{""categories"": [""dinner""]}",['dinner']
236200,"{""categories"": [""dinner""]}",['dinner']
236201,"{""categories"": [""dinner""]}",['dinner']
236241,"{""categories"": [""dinner""]}",['dinner']
236277,"{""categories"": [""dinner""]}",['dinner']
236306,"{""categories"": [""dinner""]}",['dinner']
236311,"{""categories"": [""dinner""]}",['dinner']
236433,"{""categories"": [""dinner""]}",['dinner']
236447,"{""categories"": [""lunch""]}",['lunch']
236470,"{""categories"": [""lunch""]}",['lunch']
236503,"{""categories"": [""dinner""]}",['dinner']
236504,"{""categories"": [""dinner""]}",['dinner']
236516,"{""categories"": [""lunch""]}",['lunch']
236523,"{""categories"": [""lunch""]}",['lunch']
236605,"{""categories"": [""dinner""]}",['dinner']
236609,"{""categories"": [""dinner""]}",['dinner']
236616,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
236659,"{""categories"": [""dinner""]}",['dinner']
236673,"{""categories"": [""dinner""]}",['dinner']
236703,"{""categories"": [""dinner""]}",['dinner']
236707,"{""categories"": [""dinner""]}",['dinner']
236760,"{""categories"": [""lunch""]}",['lunch']
236767,"{""categories"": [""lunch""]}",['lunch']
236776,"{""categories"": [""dinner""]}",['dinner']
236793,"{""categories"": [""lunch""]}",['lunch']
236809,"{""categories"": [""lunch""]}",['lunch']
236925,"{""categories"": [""dinner""]}",['dinner']
236927,"{""categories"": [""lunch""]}",['lunch']
236982,"{""categories"": [""dinner""]}",['dinner']
237002,"{""categories"": [""lunch""]}",['lunch']
237051,"{""categories"": [""lunch""]}",['lunch']
237054,"{""categories"": [""dinner""]}",['dinner']
237061,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
237063,"{""categories"": [""dinner""]}",['dinner']
237083,"{""categories"": [""lunch""]}",['lunch']
237147,"{""categories"": [""dinner""]}",['dinner']
237181,"{""categories"": [""lunch""]}",['lunch']
237184,"{""categories"": [""dinner""]}",['dinner']
237197,"{""categories"": [""lunch""]}",['lunch']
237231,"{""categories"": [""dinner""]}",['dinner']
237270,"{""categories"": [""lunch""]}",['lunch']
237303,"{""categories"": [""dinner""]}",['dinner']
237349,"{""categories"": [""lunch""]}",['lunch']
237501,"{""categories"": [""lunch""]}",['lunch']
237613,"{""categories"": [""dinner""]}",['dinner']
237682,"{""categories"": [""dinner""]}",['dinner']
237701,"{""categories"": [""lunch""]}",['lunch']
237719,"{""categories"": [""lunch""]}",['lunch']
237732,"{""categories"": [""lunch""]}",['lunch']
237759,"{""categories"": [""dinner""]}",['dinner']
237804,"{""categories"": [""breakfast""]}",['breakfast']
237807,"{""categories"": [""dinner""]}",['dinner']
237811,"{""categories"": [""lunch""]}",['lunch']
237815,"{""categories"": [""dinner""]}",['dinner']
237871,"{""categories"": [""dinner""]}",['dinner']
237873,"{""categories"": [""lunch""]}",['lunch']
237887,"{""categories"": [""dinner""]}",['dinner']
237951,"{""categories"": [""lunch""]}",['lunch']
237984,"{""categories"": [""lunch""]}",['lunch']
237995,"{""categories"": [""dinner""]}",['dinner']
237996,"{""categories"": [""dinner""]}",['dinner']
238020,"{""categories"": [""dinner""]}",['dinner']
238029,"{""categories"": [""dinner""]}",['dinner']
238050,"{""categories"": [""lunch""]}",['lunch']
238071,"{""categories"": [""lunch""]}",['lunch']
238126,"{""categories"": [""dinner""]}",['dinner']
238133,"{""categories"": [""dinner""]}",['dinner']
238162,"{""categories"": [""lunch""]}",['lunch']
238172,"{""categories"": [""lunch""]}",['lunch']
238182,"{""categories"": [""lunch""]}",['lunch']
238203,"{""categories"": [""dinner""]}",['dinner']
238232,"{""categories"": [""lunch""]}",['lunch']
238307,"{""categories"": [""lunch""]}",['lunch']
238326,"{""categories"": [""lunch""]}",['lunch']
238329,"{""categories"": [""dinner""]}",['dinner']
238361,"{""categories"": [""dinner""]}",['dinner']
238366,"{""categories"": [""lunch""]}",['lunch']
238374,"{""categories"": [""dinner""]}",['dinner']
238408,"{""categories"": [""lunch""]}",['lunch']
238428,"{""categories"": [""lunch""]}",['lunch']
238429,"{""categories"": [""dinner""]}",['dinner']
238575,"{""categories"": [""dinner""]}",['dinner']
238589,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
238603,"{""categories"": [""dinner""]}",['dinner']
238606,"{""categories"": [""dinner""]}",['dinner']
238612,"{""categories"": [""dinner""]}",['dinner']
238617,"{""categories"": [""dinner""]}",['dinner']
238666,"{""categories"": [""dinner""]}",['dinner']
238693,"{""categories"": [""dinner""]}",['dinner']
238696,"{""categories"": [""lunch""]}",['lunch']
238785,"{""categories"": [""dinner""]}",['dinner']
238840,"{""categories"": [""dinner""]}",['dinner']
238845,"{""categories"": [""dinner""]}",['dinner']
238866,"{""categories"": [""lunch""]}",['lunch']
238887,"{""categories"": [""lunch""]}",['lunch']
238903,"{""categories"": [""lunch""]}",['lunch']
238919,"{""categories"": [""lunch""]}",['lunch']
239059,"{""categories"": [""dinner""]}",['dinner']
239076,"{""categories"": [""dinner""]}",['dinner']
239090,"{""categories"": [""dinner""]}",['dinner']
239091,"{""categories"": [""dinner""]}",['dinner']
239230,"{""categories"": [""dinner""]}",['dinner']
239247,"{""categories"": [""lunch""]}",['lunch']
239248,"{""categories"": [""dinner""]}",['dinner']
239270,"{""categories"": [""dinner""]}",['dinner']
239277,"{""categories"": [""dinner""]}",['dinner']
239286,"{""categories"": [""lunch""]}",['lunch']
239305,"{""categories"": [""dinner""]}",['dinner']
239374,"{""categories"": [""dinner""]}",['dinner']
239396,"{""categories"": [""dinner""]}",['dinner']
239453,"{""categories"": [""dinner""]}",['dinner']
239498,"{""categories"": [""dinner""]}",['dinner']
239503,"{""categories"": [""lunch""]}",['lunch']
239552,"{""categories"": [""dinner""]}",['dinner']
239572,"{""categories"": [""lunch""]}",['lunch']
239619,"{""categories"": [""lunch""]}",['lunch']
239630,"{""categories"": [""dinner""]}",['dinner']
239639,"{""categories"": [""dinner""]}",['dinner']
239722,"{""categories"": [""lunch""]}",['lunch']
239748,"{""categories"": [""dessert""]}",[]
239779,"{""categories"": [""dinner""]}",['dinner']
239813,"{""categories"": [""lunch""]}",['lunch']
239824,"{""categories"": [""dinner""]}",['dinner']
239836,"{""categories"": [""dinner""]}",['dinner']
239848,"{""categories"": [""breakfast""]}",['breakfast']
239856,"{""categories"": [""breakfast""]}",['breakfast']
239890,"{""categories"": [""dinner""]}",['dinner']
239905,"{""categories"": [""dinner""]}",['dinner']
239946,"{""categories"": [""dessert""]}",[]
239951,"{""categories"": [""dinner""]}",['dinner']
239964,"{""categories"": [""lunch""]}",['lunch']
240032,"{""categories"": [""lunch""]}",['lunch']
240065,"{""categories"": [""dinner""]}",['dinner']
240104,"{""categories"": []}",[]
240118,"{""categories"": [""dinner""]}",['dinner']
240155,"{""categories"": [""dinner""]}",['dinner']
240208,"{""categories"": [""dinner""]}",['dinner']
240245,"{""categories"": [""dinner""]}",['dinner']
240291,"{""categories"": [""dinner""]}",['dinner']
240295,"{""categories"": [""lunch""]}",['lunch']
240331,"{""categories"": [""lunch""]}",['lunch']
240362,"{""categories"": [""dinner""]}",['dinner']
240380,"{""categories"": [""dinner""]}",['dinner']
240388,"{""categories"": [""breakfast""]}",['breakfast']
240392,"{""categories"": [""dinner""]}",['dinner']
240530,"{""categories"": [""lunch""]}",['lunch']
240605,"{""categories"": [""dinner""]}",['dinner']
240617,"{""categories"": [""lunch""]}",['lunch']
240695,"{""categories"": [""dinner""]}",['dinner']
240708,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
240752,"{""categories"": [""dinner""]}",['dinner']
240785,"{""categories"": [""dinner""]}",['dinner']
240833,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
240921,"{""categories"": [""dinner""]}",['dinner']
240954,"{""categories"": [""dinner""]}",['dinner']
240990,"{""categories"": [""lunch""]}",['lunch']
240992,"{""categories"": [""dinner""]}",['dinner']
241001,"{""categories"": [""dinner""]}",['dinner']
241011,"{""categories"": [""lunch""]}",['lunch']
241038,"{""categories"": [""dinner""]}",['dinner']
241059,"{""categories"": [""lunch""]}",['lunch']
241067,"{""categories"": [""dinner""]}",['dinner']
241076,"{""categories"": [""dinner""]}",['dinner']
241085,"{""categories"": [""dinner""]}",['dinner']
241130,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
241168,"{""categories"": [""breakfast""]}",['breakfast']
241185,"{""categories"": []}",[]
241266,"{""categories"": [""lunch""]}",['lunch']
241267,"{""categories"": [""lunch""]}",['lunch']
241276,"{""categories"": [""lunch""]}",['lunch']
241291,"{""categories"": []}",[]
241309,"{""categories"": []}",[]
241372,"{""categories"": [""dinner""]}",['dinner']
241393,"{""categories"": [""breakfast""]}",['breakfast']
241398,"{""categories"": [""dinner""]}",['dinner']
241416,"{""categories"": [""lunch""]}",['lunch']
241434,"{""categories"": [""lunch""]}",['lunch']
241458,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
241474,"{""categories"": [""dinner""]}",['dinner']
241480,"{""categories"": [""dinner""]}",['dinner']
241496,"{""categories"": [""lunch""]}",['lunch']
241518,"{""categories"": [""dinner""]}",['dinner']
241533,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
241559,"{""categories"": [""dinner""]}",['dinner']
241560,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
241564,"{""categories"": [""dinner""]}",['dinner']
241573,"{""categories"": [""lunch""]}",['lunch']
241716,"{""categories"": [""dinner""]}",['dinner']
241721,"{""categories"": [""dinner""]}",['dinner']
241730,"{""categories"": [""dinner""]}",['dinner']
241774,"{""categories"": [""dinner""]}",['dinner']
241792,"{""categories"": [""lunch""]}",['lunch']
241951,"{""categories"": [""dinner""]}",['dinner']
241980,"{""categories"": [""dinner""]}",['dinner']
241987,"{""categories"": [""dinner""]}",['dinner']
241992,"{""categories"": [""lunch""]}",['lunch']
242052,"{""categories"": [""lunch""]}",['lunch']
242080,"{""categories"": [""dinner""]}",['dinner']
242222,"{""categories"": [""dinner""]}",['dinner']
242268,"{""categories"": [""dinner""]}",['dinner']
242274,"{""categories"": [""dinner""]}",['dinner']
242304,"{""categories"": [""lunch""]}",['lunch']
242334,"{""categories"": [""breakfast""]}",['breakfast']
242348,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
242352,"{""categories"": [""dinner""]}",['dinner']
242415,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
242427,"{""categories"": [""lunch""]}",['lunch']
242439,"{""categories"": [""dinner""]}",['dinner']
242440,"{""categories"": [""dinner""]}",['dinner']
242503,"{""categories"": [""dinner""]}",['dinner']
242506,"{""categories"": [""lunch""]}",['lunch']
244144,"{""categories"": [""dinner""]}",['dinner']
244285,"{""categories"": [""breakfast""]}",['breakfast']
244302,"{""categories"": [""dinner""]}",['dinner']
244309,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
244319,"{""categories"": [""breakfast""]}",['breakfast']
244325,"{""categories"": [""lunch""]}",['lunch']
244351,"{""categories"": [""dinner""]}",['dinner']
244371,"{""categories"": [""lunch""]}",['lunch']
244458,"{""categories"": [""dinner""]}",['dinner']
244512,"{""categories"": [""lunch""]}",['lunch']
244514,"{""categories"": [""dinner""]}",['dinner']
244564,"{""categories"": [""dinner""]}",['dinner']
244582,"{""categories"": [""dinner""]}",['dinner']
244602,"{""categories"": [""dinner""]}",['dinner']
244690,"{""categories"": [""lunch""]}",['lunch']
244707,"{""categories"": [""dinner""]}",['dinner']
244756,"{""categories"": [""dinner""]}",['dinner']
244809,"{""categories"": [""dinner""]}",['dinner']
244816,"{""categories"": [""dinner""]}",['dinner']
244856,"{""categories"": [""lunch""]}",['lunch']
244867,"{""categories"": [""dinner""]}",['dinner']
244877,"{""categories"": [""dinner""]}",['dinner']
244929,"{""categories"": [""dinner""]}",['dinner']
244975,"{""categories"": [""lunch""]}",['lunch']
245011,"{""categories"": [""dinner""]}",['dinner']
245025,"{""categories"": [""dinner""]}",['dinner']
245062,"{""categories"": [""breakfast""]}",['breakfast']
245100,"{""categories"": [""dinner""]}",['dinner']
245186,"{""categories"": [""dinner""]}",['dinner']
245254,"{""categories"": [""dinner""]}",['dinner']
245256,"{""categories"": [""dinner""]}",['dinner']
245267,"{""categories"": [""lunch""]}",['lunch']
245336,"{""categories"": [""breakfast""]}",['breakfast']
245390,"{""categories"": [""lunch""]}",['lunch']
245394,"{""categories"": [""dinner""]}",['dinner']
245489,"{""categories"": [""dinner""]}",['dinner']
245596,"{""categories"": [""dinner""]}",['dinner']
245648,"{""categories"": []}",[]
245651,"{""categories"": [""dinner""]}",['dinner']
245671,"{""categories"": [""lunch""]}",['lunch']
245705,"{""categories"": [""dinner""]}",['dinner']
245764,"{""categories"": [""dinner""]}",['dinner']
245774,"{""categories"": [""dinner""]}",['dinner']
245870,"{""categories"": [""dinner""]}",['dinner']
245880,"{""categories"": [""lunch""]}",['lunch']
245884,"{""categories"": [""lunch""]}",['lunch']
245920,"{""categories"": [""dinner""]}",['dinner']
245922,"{""categories"": [""dinner""]}",['dinner']
245932,"{""categories"": [""dinner""]}",['dinner']
245972,"{""categories"": [""lunch""]}",['lunch']
245985,"{""categories"": [""dinner""]}",['dinner']
246000,"{""categories"": [""dinner""]}",['dinner']
246011,"{""categories"": [""dinner""]}",['dinner']
246014,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
246062,"{""categories"": [""lunch""]}",['lunch']
246105,"{""categories"": [""dinner""]}",['dinner']
246202,"{""categories"": [""lunch""]}",['lunch']
246243,"{""categories"": [""dinner""]}",['dinner']
246489,"{""categories"": [""dinner""]}",['dinner']
246530,"{""categories"": [""dinner""]}",['dinner']
246532,"{""categories"": [""dinner""]}",['dinner']
246769,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
246951,"{""categories"": [""dinner""]}",['dinner']
246999,"{""categories"": [""dinner""]}",['dinner']
247091,"{""categories"": [""dinner""]}",['dinner']
247239,"{""categories"": [""lunch""]}",['lunch']
247243,"{""categories"": [""dinner""]}",['dinner']
247259,"{""categories"": [""dinner""]}",['dinner']
247347,"{""categories"": [""dinner""]}",['dinner']
254207,"{""categories"": [""dinner""]}",['dinner']
254363,"{""categories"": [""dinner""]}",['dinner']
254403,"{""categories"": [""breakfast""]}",['breakfast']
254415,"{""categories"": [""dinner""]}",['dinner']
254511,"{""categories"": [""dinner""]}",['dinner']
254567,"{""categories"": [""lunch""]}",['lunch']
254689,"{""categories"": [""dinner""]}",['dinner']
254767,"{""categories"": [""lunch""]}",['lunch']
254865,"{""categories"": [""dinner""]}",['dinner']
255013,"{""categories"": [""dinner""]}",['dinner']
255042,"{""categories"": [""lunch""]}",['lunch']
255104,"{""categories"": [""dinner""]}",['dinner']
255223,"{""categories"": [""lunch""]}",['lunch']
255271,"{""categories"": [""dinner""]}",['dinner']
255276,"{""categories"": [""dinner""]}",['dinner']
255293,"{""categories"": [""lunch""]}",['lunch']
255423,"{""categories"": [""dinner""]}",['dinner']
255427,"{""categories"": [""dinner""]}",['dinner']
255665,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
255695,"{""categories"": [""lunch""]}",['lunch']
255829,"{""categories"": [""breakfast""]}",['breakfast']
255841,"{""categories"": [""lunch""]}",['lunch']
255895,"{""categories"": [""lunch""]}",['lunch']
256166,"{""categories"": [""lunch""]}",['lunch']
256306,"{""categories"": [""dinner""]}",['dinner']
256325,"{""categories"": [""lunch""]}",['lunch']
256625,"{""categories"": [""dinner""]}",['dinner']
256641,"{""categories"": [""dinner""]}",['dinner']
256778,"{""categories"": [""dinner""]}",['dinner']
256785,"{""categories"": [""dinner""]}",['dinner']
256786,"{""categories"": [""dinner""]}",['dinner']
256790,"{""categories"": [""lunch""]}",['lunch']
256793,"{""categories"": [""dinner""]}",['dinner']
256908,"{""categories"": [""lunch"", ""dinner""]}","['lunch', 'dinner']"
257198,"{""categories"": [""dinner""]}",['dinner']
257467,"{""categories"": [""dinner""]}",['dinner']
257595,"{""categories"": [""lunch""]}",['lunch']
257657,"{""categories"": [""breakfast""]}",['breakfast']
257832,"{""categories"": [""lunch""]}",['lunch']
258377,"{""categories"": [""lunch""]}",['lunch']
258878,"{""categories"": [""dinner""]}",['dinner']
259310,"{""categories"": [""dinner""]}",['dinner']
260014,"{""categories"": [""dinner""]}",['dinner']
260068,"{""categories"": [""breakfast""]}",['breakfast']
